,timestamp,class,username,uuid,player_rating,white_rating,white_username,black_rating,black_username
11,2023-02-20 01:58:51,AN,ZhichengW,20a3490f-b0be-11ed-ba01-78ac4409ff3c,222,222,ZhichengW,111,jaydenlan0118
0,2023-01-28 18:32:39,AN,Haochen1123,34ac90cb-9f39-11ed-ab9a-78ac4409ff3c,200,200,Haochen1123,363,tobymateyes
1,2023-02-04 18:27:16,AN,Haochen1123,b141076c-a4b8-11ed-8eba-78ac4409ff3c,100,258,Tyzalex,100,Haochen1123
2,2023-02-04 18:36:54,AN,Haochen1123,cf40d161-a4b9-11ed-8eba-78ac4409ff3c,103,103,Haochen1123,112,GALAXy1906
3,2023-02-07 01:47:55,AN,Haochen1123,ab730ba3-a688-11ed-a6a1-78ac4409ff3c,103,894,GMG,103,Haochen1123
4,2023-02-07 02:04:34,AN,Haochen1123,3b5a3abc-a68a-11ed-a6a1-78ac4409ff3c,103,103,Haochen1123,894,GMG
5,2023-02-14 00:41:31,AN,Haochen1123,71ba05d1-abff-11ed-880b-78ac4409ff3c,100,151,ZhichengW,100,Haochen1123
6,2023-02-14 01:56:31,AN,Haochen1123,9a7296c9-ac08-11ed-880b-78ac4409ff3c,100,894,GMG,100,Haochen1123
7,2023-02-14 02:00:22,AN,Haochen1123,d53ae384-ac0a-11ed-880b-78ac4409ff3c,100,100,Haochen1123,894,GMG
8,2023-02-16 01:40:46,AN,Haochen1123,e3c02cc7-ad98-11ed-880b-78ac4409ff3c,100,100,Haochen1123,1345,thabian
9,2023-02-16 01:57:15,AN,Haochen1123,e8782fd1-ad9b-11ed-880b-78ac4409ff3c,100,1345,thabian,100,Haochen1123
10,2023-02-18 18:27:06,AN,Haochen1123,10f18e48-afb9-11ed-ba01-78ac4409ff3c,100,100,Haochen1123,580,ImRacoonie
11,2023-02-21 01:56:35,AN,Haochen1123,384d2883-b189-11ed-ba01-78ac4409ff3c,100,892,GMG,100,Haochen1123
12,2023-02-21 02:00:47,AN,Haochen1123,fe84c2a2-b18a-11ed-ba01-78ac4409ff3c,100,100,Haochen1123,892,GMG
0,2023-01-28 19:12:25,AN,jaydenlan0118,c359b1aa-9f3d-11ed-ab9a-78ac4409ff3c,259,259,jaydenlan0118,542,vivianwwww20
1,2023-02-04 19:00:57,AN,jaydenlan0118,335f16de-a4bc-11ed-8eba-78ac4409ff3c,116,240,markduck3973,116,jaydenlan0118
2,2023-02-04 19:13:16,AN,jaydenlan0118,55c21e93-a4be-11ed-8eba-78ac4409ff3c,213,213,jaydenlan0118,100,ChloeWang16
3,2023-02-11 18:29:43,AN,jaydenlan0118,0b238c36-aa39-11ed-880b-78ac4409ff3c,216,224,Tyzalex,216,jaydenlan0118
4,2023-02-20 01:29:00,AN,jaydenlan0118,6e33a7ff-b0bd-11ed-ba01-78ac4409ff3c,162,162,jaydenlan0118,300,ltachi12
5,2023-02-20 01:58:51,AN,jaydenlan0118,20a3490f-b0be-11ed-ba01-78ac4409ff3c,111,222,ZhichengW,111,jaydenlan0118
0,2023-01-28 18:48:55,AN,ImRacoonie,1f91e306-9f39-11ed-ab9a-78ac4409ff3c,866,866,ImRacoonie,334,lunathekitsune
1,2023-02-04 18:29:48,AN,ImRacoonie,93c76789-a4b8-11ed-8eba-78ac4409ff3c,880,100,ZhichengW,880,ImRacoonie
2,2023-02-11 16:53:32,AN,ImRacoonie,606332c5-aa2c-11ed-880b-78ac4409ff3c,661,810,baranoor2,661,ImRacoonie
3,2023-02-11 18:33:53,AN,ImRacoonie,166578f0-aa39-11ed-880b-78ac4409ff3c,552,552,ImRacoonie,576,ArthurRocket
4,2023-02-18 18:27:06,AN,ImRacoonie,10f18e48-afb9-11ed-ba01-78ac4409ff3c,580,100,Haochen1123,580,ImRacoonie
5,2023-02-19 21:11:47,AN,ImRacoonie,21803ac1-b099-11ed-b5cd-05d66901000f,580,580,ImRacoonie,935,me_when_your
6,2023-02-19 21:18:28,AN,ImRacoonie,19856d2a-b09a-11ed-849e-8fdfce01000f,580,935,me_when_your,580,ImRacoonie
